exit_x,window_years,0,1,2,5,10,20,50,100
0.0,1,45.1,40.6,36.7,25.8,13.4,3.8,0.5,0.1
0.0,2,45.6,39.4,33.9,20.4,8.6,2.2,0.3,0.1
0.0,3,45.0,37.9,31.1,17.0,6.6,1.6,0.2,0.0
0.0,4,44.7,36.8,29.4,14.8,5.6,1.3,0.2,0.0
0.0,5,44.5,35.8,28.4,13.8,4.9,1.2,0.1,0.0
25.0,1,96.2,94.8,92.9,84.4,64.7,31.0,3.3,0.4
25.0,2,98.9,98.2,97.1,91.2,70.3,27.9,2.3,0.3
25.0,3,99.5,99.2,98.7,94.4,72.3,27.0,1.9,0.2
25.0,4,99.6,99.5,99.2,96.1,74.9,25.9,1.6,0.1
25.0,5,99.7,99.6,99.4,96.7,76.2,24.8,1.4,0.0
50.0,1,99.8,99.8,99.7,99.5,96.9,74.1,15.5,1.9
50.0,2,99.9,99.9,99.9,99.8,98.9,78.9,14.0,1.3
50.0,3,99.9,99.9,99.9,99.8,99.4,80.8,13.0,1.1
50.0,4,99.9,99.9,99.9,99.8,99.6,83.1,11.6,0.9
50.0,5,99.9,99.9,99.9,99.8,99.6,84.4,10.6,0.7
75.0,1,99.9,99.9,99.9,99.8,99.7,95.9,38.2,6.5
75.0,2,100.0,99.9,99.9,99.8,99.8,98.1,37.1,5.0
75.0,3,100.0,99.9,99.9,99.9,99.8,98.9,37.4,4.1
75.0,4,100.0,99.9,99.9,99.8,99.8,99.1,37.3,3.6
75.0,5,100.0,100.0,99.9,99.9,99.8,99.2,36.8,3.0
100.0,1,99.9,99.9,99.9,99.9,99.8,99.4,61.6,13.8
100.0,2,100.0,99.9,99.9,99.9,99.8,99.7,63.4,12.7
100.0,3,100.0,99.9,99.9,99.9,99.8,99.7,64.7,11.9
100.0,4,100.0,100.0,99.9,99.9,99.8,99.7,66.2,10.8
100.0,5,100.0,100.0,99.9,99.9,99.8,99.7,67.0,9.5
